tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),MCD,McDonald's Corporation Common Stock,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),MSFT,Microsoft Corporation - Common Stock,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),--,Nestle ADR,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),--,Otis Worldwide Corporation Common Stock,"$1,001 - $15,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),OC,Owens Corning Inc Common Stock New,"$15,001 - $50,000"
10/29/2024,11/15/2024,Tuberville,Thomas H,Sale (Full),TRV,"The Travelers Companies, Inc. Common Stock","$15,001 - $50,000"
10/31/2024,11/14/2024,Peters,Gary C,Sale (Full),LEG,Leggett & Platt Inc,"$1,001 - $15,000"
10/31/2024,11/14/2024,Peters,Gary C,Sale (Full),LW,Lamb Weston Holdings Inc,"$1,001 - $15,000"
10/17/2024,11/14/2024,Peters,Gary C,Sale (Full),IVZ,Invesco Ltd Common Stock,"$1,001 - $15,000"
10/08/2024,11/12/2024,Capito,Shelley M,Purchase,CSL,Carlisle Companies Inc,"$1,001 - $15,000"
07/30/2024,11/08/2024,Mullin,Markwayne,Purchase,LRN,Stride Inc,"$1,001 - $15,000"
10/08/2024,11/07/2024,Whitehouse,Sheldon,Purchase,KO,Coca-Cola Company,"$1,001 - $15,000"
10/28/2024,11/07/2024,Whitehouse,Sheldon,Sale (Full),TSLA,Tesla Inc,"$100,001 - $250,000"
10/08/2024,11/07/2024,Whitehouse,Sheldon,Sale (Full),CELH,Celsius Holdings Inc,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),SBUX,Starbucks Corp,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),VZ,Verizon Communications Inc,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),MA,Mastercard Inc,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Full),DIS,Walt Disney Company,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),SBUX,Starbucks Corp,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),VZ,Verizon Communications Inc,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),HON,Honeywell International Inc,"$1,001 - $15,000"
10/29/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),MA,Mastercard Inc,"$1,001 - $15,000"
10/11/2024,11/07/2024,Whitehouse,Sheldon,Sale (Partial),TSLA,Tesla Inc,"$15,001 - $50,000"
10/28/2024,11/07/2024,Whitehouse,Sheldon,Sale (Full),TSLA,Tesla Inc,"$15,001 - $50,000"
10/30/2024,11/07/2024,Whitehouse,Sheldon,Purchase,LLY,Eli Lilly and Company,"$15,001 - $50,000"
09/26/2024,10/18/2024,Boozman,John,Sale (Partial),FI,Fiserv Inc,"$1,001 - $15,000"
09/09/2024,10/18/2024,Boozman,John,Sale (Partial),VEA,Vanguard FTSE Developed Markets ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Sale (Partial),VNQI,Vanguard Global ex-U.S. Real Estate ETF,"$1,001 - $15,000"
09/09/2024,10/18/2024,Boozman,John,Sale (Partial),MDY,S&P Midcap 400 SPDR,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Sale (Partial),TPYP,Tortoise North American Pipeline ETF,"$15,001 - $50,000"
10/06/2024,10/18/2024,Boozman,John,Sale (Partial),IVV,iShares Core S&P 500 ETF,"$1,001 - $15,000"
10/09/2024,10/18/2024,Boozman,John,Sale (Partial),IWM,iShares Russell 2000 ETF,"$1,001 - $15,000"
09/09/2024,10/18/2024,Boozman,John,Sale (Partial),EFA,iShares MSCI EAFE ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Sale (Partial),EMLP,First Trust North American Energy Infrastructure F,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Sale (Partial),WWSYX,Westwood Quality Smallcap Fund - Ultra Shares,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,SCHP,Schwab U.S. TIPS ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,JMBS,Janus Henderson Mortgage-Backed Securities ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,IVV,iShares Core S&P 500 ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,IEF,iShares 7-10 Year Treasury Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,SHY,iShares 1-3 Year Treasury Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,TLH,iShares 10-20 Year Treasury Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,CMBS,iShares CMBS Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,IEI,iShares 3-7 Year Treasury Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,TLT,iShares 20+ Year Treasury Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,MBB,MBS Ishares ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,AGZ,iShares  Agency Bond ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,TBLL,Invesco Short Term Treasury ETF,"$15,001 - $50,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,GIGB,Goldman Sachs Access Investment Grade Corporate Bo,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,FTGC,First Trust Global Tactical Commodity Strategy Fun,"$15,001 - $50,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,PPLT,Aberdeen Standard Physical Platinum Shares ETF,"$1,001 - $15,000"
09/06/2024,10/18/2024,Boozman,John,Purchase,PALL,Aberdeen Standard Physical Palladium Shares ETF,"$1,001 - $15,000"
09/09/2024,10/15/2024,Hickenlooper,John W,Exchange,LSXMKSIRI,Liberty Media Corporation - Series C Liberty Siriu (Exchanged)Sirius XM Holdings Inc. - Common Stock (Received),"$100,001 - $250,000"
09/06/2024,10/15/2024,Hickenlooper,John W,Sale (Partial),LSXMK,Liberty Media Corporation - Series C Liberty Siriu,"$100,001 - $250,000"
09/12/2024,10/15/2024,Hickenlooper,John W,Sale (Partial),CMG,Chipotle Mexican Grill,"$100,001 - $250,000"
09/17/2024,10/10/2024,Whitehouse,Sheldon,Sale (Partial),AMGN,Amgen Inc,"$1,001 - $15,000"
09/25/2024,10/05/2024,Capito,Shelley M,Sale (Full),NSC,Norfolk Southern Corp,"$1,001 - $15,000"
09/20/2024,10/05/2024,Capito,Shelley M,Sale (Partial),NKE,Nike Inc,"$1,001 - $15,000"
09/20/2024,10/05/2024,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000"
09/20/2024,10/05/2024,Capito,Shelley M,Sale (Partial),GWW,W.W. Grainger,"$1,001 - $15,000"
09/20/2024,10/05/2024,Capito,Shelley M,Sale (Partial),AAPL,Apple Inc,"$1,001 - $15,000"
09/20/2024,10/05/2024,Capito,Shelley M,Sale (Partial),ACN,Accenture Plc,"$1,001 - $15,000"
08/20/2024,09/19/2024,Mullin,Markwayne,Sale (Partial),EW,Edwards Lifesciences Corp,"$15,001 - $50,000"
08/20/2024,09/19/2024,Mullin,Markwayne,Purchase,IQV,Iqvia Holdings Inc,"$15,001 - $50,000"
08/20/2024,09/19/2024,Mullin,Markwayne,Sale (Partial),SBUX,Starbucks Corp,"$15,001 - $50,000"
08/20/2024,09/19/2024,Mullin,Markwayne,Purchase,TJX,"TJX Companies, Inc. (The) Common Stock","$15,001 - $50,000"
08/30/2024,09/19/2024,Hickenlooper,John W,Sale (Full),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$50,001 - $100,000"
08/28/2024,09/19/2024,Hickenlooper,John W,Sale (Full),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$250,001 - $500,000"
08/28/2024,09/19/2024,Hickenlooper,John W,Purchase,BATRK,Liberty Media Corporation - Series C Liberty Brave,"$100,001 - $250,000"
09/01/2024,09/16/2024,"McConnell, Jr.",A. Mitchell,Purchase,WFC,Wells Fargo & Company,"$1,001 - $15,000"
08/05/2024,09/13/2024,Collins,Susan M,Sale (Full),GL,Globe Life Inc,"$15,001 - $50,000"
08/26/2024,09/13/2024,Tuberville,Thomas H,Sale (Full),AAPL,Apple Inc. - Common Stock,"$15,001 - $50,000"
08/26/2024,09/13/2024,Tuberville,Thomas H,Sale (Full),MDT,Medtronic plc. Ordinary Shares,"$15,001 - $50,000"
08/26/2024,09/13/2024,Tuberville,Thomas H,Sale (Full),CVS,CVS Health Corporation Common Stock,"$1,001 - $15,000"
08/26/2024,09/13/2024,Tuberville,Thomas H,Sale (Full),UPS,"United Parcel Service, Inc. Common Stock","$15,001 - $50,000"
08/26/2024,09/13/2024,Tuberville,Thomas H,Sale (Full),EIBLX,Eaton Vance Floating Rate Fund Insti ShareCompany:EATON VANCE FLOATING RATE CLASS I,"$50,001 - $100,000"
08/26/2024,09/13/2024,Tuberville,Thomas H,Purchase,ABNFX,The Bond Fd of America Class F-2 SharesCompany:AMERICAN BOND FUND OF AMERICA CL F2,"$50,001 - $100,000"
07/25/2024,09/05/2024,Hickenlooper,John W,Purchase,LINE,"Lineage, Inc. - Common Stock","$50,001 - $100,000"
08/28/2024,09/05/2024,Capito,Shelley M,Purchase,NKE,Nike Inc,"$1,001 - $15,000"
08/27/2024,09/05/2024,Capito,Shelley M,Purchase,AVGO,Broadcom Inc. - Common Stock,"$1,001 - $15,000"
08/22/2024,09/05/2024,Capito,Shelley M,Sale (Partial),NSC,Norfolk Southern Corp,"$1,001 - $15,000"
08/15/2024,09/04/2024,Whitehouse,Sheldon,Sale (Full),SNOW,Snowflake Inc Cl A,"$1,001 - $15,000"
07/29/2024,08/29/2024,"Moran,  ",Jerry,Sale (Partial),BRK.B,Berkshire Hathaway Cl B,"$1,001 - $15,000"
07/29/2024,08/29/2024,"Moran,  ",Jerry,Sale (Partial),BRK.B,Berkshire Hathaway Cl B,"$1,001 - $15,000"
07/29/2024,08/29/2024,"Moran,  ",Jerry,Sale (Partial),BRK.B,Berkshire Hathaway Cl B,"$1,001 - $15,000"
07/29/2024,08/29/2024,"Moran,  ",Jerry,Sale (Partial),BRK.B,Berkshire Hathaway Cl B,"$15,001 - $50,000"
07/03/2024,08/21/2024,Whitehouse,Sheldon,Sale (Full),JNJ,Johnson & Johnson,"$15,001 - $50,000"
07/30/2024,08/21/2024,Whitehouse,Sheldon,Sale (Full),CAG,Conagra Brands Inc,"$1,001 - $15,000"
07/03/2024,08/21/2024,Whitehouse,Sheldon,Sale (Full),JNJ,Johnson & Johnson,"$15,001 - $50,000"
07/03/2024,08/21/2024,Whitehouse,Sheldon,Sale (Full),MCD,McDonald's Corp,"$1,001 - $15,000"
07/25/2024,08/21/2024,Whitehouse,Sheldon,Sale (Full),DIS,Walt Disney Company,"$1,001 - $15,000"
07/30/2024,08/21/2024,Whitehouse,Sheldon,Sale (Full),CAG,Conagra Brands Inc,"$1,001 - $15,000"
01/24/2023,08/13/2024,Fetterman,John,Sale (Partial),MRO,Marathon Oil Corp,"$1,001 - $15,000"
11/06/2023,08/13/2024,"Hagerty, IV",William F,Exchange,CEQPET,Crestwood Equity Partners LP (Exchanged)Energy Transfer LP (Received),"$50,001 - $100,000"
07/01/2024,08/11/2024,Capito,Shelley M,Purchase,AVGO,Broadcom Ltd,"$1,001 - $15,000"
07/25/2024,08/11/2024,Capito,Shelley M,Sale (Partial),PEP,Pepsico Inc,"$1,001 - $15,000"
07/25/2024,08/11/2024,Capito,Shelley M,Sale (Partial),LOW,Lowe's Companies,"$1,001 - $15,000"
07/17/2024,08/11/2024,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000"
07/17/2024,08/11/2024,Capito,Shelley M,Sale (Partial),XOM,Exxon Mobil Corp,"$1,001 - $15,000"
07/17/2024,08/11/2024,Capito,Shelley M,Sale (Partial),C,Citigroup Inc,"$1,001 - $15,000"
07/18/2024,08/06/2024,Boozman,John,Purchase,VEA,Vanguard FTSE Developed Markets ETF,"$1,001 - $15,000"
07/26/2024,08/06/2024,Boozman,John,Purchase,MSI,"Motorola Solutions, Inc. Common Stock","$1,001 - $15,000"
07/26/2024,08/06/2024,Boozman,John,Purchase,GOOGL,Alphabet Inc. - Class A Common Stock,"$1,001 - $15,000"
07/18/2024,08/06/2024,Boozman,John,Sale (Partial),MDY,SPDR MidCap Trust Series I,"$1,001 - $15,000"
07/26/2024,08/06/2024,Boozman,John,Sale (Partial),LRCX,Lam Research Corporation - Common Stock,"$1,001 - $15,000"
07/17/2024,08/05/2024,Peters,Gary C,Sale (Full),OTIS,Otis Worldwide Corp,"$1,001 - $15,000"
07/17/2024,08/05/2024,Peters,Gary C,Sale (Full),--,CARR - Carrier Global Corp,"$1,001 - $15,000"
07/24/2024,07/29/2024,Britt,Katie,Sale (Full),ONEW,OneWater Marine Inc. - Class A Common Stock,"$1,001 - $15,000"
06/27/2024,07/16/2024,Whitehouse,Sheldon,Purchase,GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,001 - $15,000"
06/13/2024,07/16/2024,Whitehouse,Sheldon,Purchase,HD,Home Depot,"$1,001 - $15,000"
06/13/2024,07/16/2024,Whitehouse,Sheldon,Purchase,MSFT,Microsoft Corp,"$1,001 - $15,000"
06/12/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),IWB,Russell 1000 Ishares ETF,"$50,001 - $100,000"
06/12/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),CMCSA,Comcast Corporation - Class A Common Stock,"$15,001 - $50,000"
06/12/2024,07/12/2024,Mullin,Markwayne,Purchase,PH,Parker-Hannifin Corporation Common Stock,"$15,001 - $50,000"
06/12/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),NKE,"Nike, Inc. Common Stock","$15,001 - $50,000"
06/13/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),IWB,Russell 1000 Ishares ETF,"$500,001 - $1,000,000"
06/27/2024,07/11/2024,Capito,Shelley M,Sale (Full),APD,Air Products and Chemicals,"$1,001 - $15,000"
06/04/2024,07/11/2024,Boozman,John,Sale (Partial),MDY,SPDR MidCap Trust Series I,"$1,001 - $15,000"
06/24/2024,07/11/2024,Boozman,John,Sale (Full),NMVZX,Nuance Mid Cap Value Fund Z Class,"$1,001 - $15,000"
07/04/2024,07/11/2024,Boozman,John,Sale (Partial),IVV,iShares Core S&P 500 ETF,"$1,001 - $15,000"
06/04/2024,07/11/2024,Boozman,John,Sale (Partial),EFA,iShares MSCI EAFE ETF,"$15,001 - $50,000"
06/26/2024,07/11/2024,Boozman,John,Sale (Partial),IEF,iShares 7-10 Year Treasury Bond ETF,"$1,001 - $15,000"
06/26/2024,07/11/2024,Boozman,John,Sale (Partial),SHY,iShares 1-3 Year Treasury Bond ETF,"$1,001 - $15,000"
06/20/2024,07/11/2024,Boozman,John,Sale (Full),CMCSA,Comcast Corporation - Class A Common Stock,"$1,001 - $15,000"
06/04/2024,07/11/2024,Boozman,John,Purchase,VEA,Vanguard FTSE Developed Markets ETF,"$15,001 - $50,000"
06/24/2024,07/11/2024,Boozman,John,Purchase,DALCX,Dean Mid Cap Value Fund No-Load,"$1,001 - $15,000"
06/04/2024,07/11/2024,Boozman,John,Purchase,SPY,S&P 500 SPDR,"$1,001 - $15,000"
06/26/2024,07/11/2024,Boozman,John,Purchase,SCHP,Schwab U.S. TIPS ETF,"$1,001 - $15,000"
06/20/2024,07/11/2024,Boozman,John,Purchase,MSFT,Microsoft Corp,"$1,001 - $15,000"
06/04/2024,07/11/2024,Boozman,John,Purchase,NMVZX,Nuance Mid Cap Value Fund Z Class,"$1,001 - $15,000"
06/26/2024,07/11/2024,Boozman,John,Purchase,JMBS,Janus Henderson Mortgage-Backed Securities ETF,"$1,001 - $15,000"
06/26/2024,07/11/2024,Boozman,John,Purchase,TLH,iShares 10-20 Year Treasury Bond ETF,"$1,001 - $15,000"
06/04/2024,07/11/2024,Boozman,John,Purchase,GEM,Goldman Sachs ActiveBeta Emerging Markets Equity E,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,ARKK,Ark Innovation ETFOption Type: CallStrike price:$51.00Expires:12/20/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,ARKK,Ark Innovation ETFOption Type: PutStrike price:$45.00Expires:09/20/2024,"$1,001 - $15,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,XBI,S&P Biotech SPDROption Type: CallStrike price:$100.00Expires:10/18/2024,"$1,001 - $15,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,XBI,S&P Biotech SPDROption Type: PutStrike price:$90.00Expires:10/18/2024,"$1,001 - $15,000"
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),INTC,Intel Corp,"$100,001 - $250,000"
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),INTC,Intel Corp,"$100,001 - $250,000"
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),CLF,Cleveland-Cliffs Inc,"$100,001 - $250,000"
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$100,001 - $250,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$20.00Expires:07/19/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$20.00Expires:01/17/2025,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: PutStrike price:$17.00Expires:01/17/2025,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,GILD,Gilead Sciences IncOption Type: PutStrike price:$70.00Expires:11/15/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,GILD,Gilead Sciences IncOption Type: PutStrike price:$70.00Expires:11/15/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,GILD,Gilead Sciences IncOption Type: PutStrike price:$70.00Expires:11/15/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PARA,Paramount Global Cl B,"$100,001 - $250,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$17.00Expires:06/21/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$17.00Expires:06/21/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$17.00Expires:06/21/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$17.00Expires:06/21/2024,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),INTC,Intel Corporation - Common Stock,"$100,001 - $250,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$15,001 - $50,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$50,001 - $100,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$50,001 - $100,000"
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$100,001 - $250,000"
05/09/2024,06/14/2024,Tuberville,Thomas H,Purchase,KEY,KeycorpOption Type: PutStrike price:$15.00Expires:09/20/2024,"$1,001 - $15,000"
05/09/2024,06/14/2024,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$50,001 - $100,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold CorpOption Type: PutStrike price:$17.00Expires:01/17/2025,"$1,001 - $15,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold CorpOption Type: PutStrike price:$17.00Expires:01/17/2025,"$1,001 - $15,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,ADBE,Adobe Systems IncOption Type: PutStrike price:$500.00Expires:12/20/2024,"$15,001 - $50,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),SWKS,"Skyworks Solutions, Inc. - Common Stock","$1,001 - $15,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$100,001 - $250,000"
05/08/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GILD,"Gilead Sciences, Inc. - Common Stock","$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,FITB,Fifth Third Bancorp - Common StockOption Type: CallStrike price:$30.00Expires:05/17/2024,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold CorpOption Type: CallStrike price:$20.00Expires:01/17/2025,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$20.00Expires:06/21/2024,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CVX,Chevron Corporation Common StockOption Type: PutStrike price:$145.00Expires:09/20/2024,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs IncOption Type: CallStrike price:$20.00Expires:11/15/2024,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CCJ,Cameco Corporation Common StockOption Type: PutStrike price:$45.00Expires:09/20/2024,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),LSCC,Lattice Semiconductor Corporation - Common Stock,"$1,001 - $15,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$100,001 - $250,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),FITB,Fifth Third Bancorp - Common Stock,"$15,001 - $50,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GOLD,Barrick Gold Corp,"$100,001 - $250,000"
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),WMS,"Advanced Drainage Systems, Inc. Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),WAT,Waters Corporation Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),V,Visa Inc.,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),VRSK,"Verisk Analytics, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),UI,Ubiquiti Inc. Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),TER,"Teradyne, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),TEL,Te Connectivity Ltd,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),SNPS,"Synopsys, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Purchase,SOLV,Solventum Corporation Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),--,ROLLS-ROYCE HOLDINGS PLC ADR,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),--,ROLLS-ROYCE HOLDINGS PLC ADR,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),--,ROLLS-ROYCE HOLDINGS PLC ADR,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),RMD,ResMed Inc. Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),RELX,Relx Plc ADR,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),QLYS,"Qualys, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PG,Procter & Gamble Company (The) Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PFE,"Pfizer, Inc. Common Stock","$15,001 - $50,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PEP,"PepsiCo, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PAYX,"Paychex, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),ODFL,"Old Dominion Freight Line, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),NDSN,Nordson Corporation - Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),NXPI,NXP Semiconductors N.V. - Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),NFLX,"Netflix, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MSI,"Motorola Solutions, Inc. Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MCO,Moody's Corporation Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MPWR,"Monolithic Power Systems, Inc. - Common Stock","$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MA,Mastercard Incorporated Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),LULU,lululemon athletica inc. - Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),KLAC,KLA Corporation  - Common Stock,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),INFY,Infosys Limited American Depositary Shares,"$1,001 - $15,000"
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),ITW,Illinois Tool Works Inc. Common Stock,"$1,001 - $15,000"
